name,address,phone,website,operator,operator_type,board,levels,gender,religion,language,lat,lon,osm_url,Name,Address,Fee Structure,Basic Infomation,Contact Details,FAQ,Admission Details,Other Key Infomation,School Infrastructure Details,Co-Curricular Activities,Travel Infomation,Review,Summary
Air Force Senior Secondary School,"Thimayya Marg, DL, 110010",,https://www.airforceschoolpalam.in/,Air Force Children Education Society,public,,1;2;3,mixed,,,28.5771748,77.1211534,https://www.openstreetmap.org/way/1383556738,Air Force Senior Secondary School,"Thimayya Marg, DL, 110010","ucation is not just about the subjects that are learnt and taught in school. Becoming educated is not restricted to being in school and then in college, gathering certificates and feeling proud of oneself. It is a lifelong exercise that can be unbelievably exciting if only we wish to jump on to the train of experience and take a trip to every conceivable place on the earth. Chairman : Air Cmde Bhuvan Mathur VM Admission Open for 28th June 2021 Onwards Investig ationes demons travge vunt lectores legere lrus quodk legunt saepius claritas est cnsectetur adip sicing elit, sed do eiusmod tempor incididunt ut labore dolore magn",operator=Air Force Children Education Society; operator_type=public; levels=1;2;3; gender=mixed,website: https://www.airforceschoolpalam.in/,,"cture Certificate Fire Certificate Sanitary Certificate Building Safety Certificate Land Certificate CBSE AFFILIATION LETTER CBSE RECOGNITION LETTER NEW SELF CERTIFICATION Society Registration Faculties --> Science Commerce Humanities --> Academics Public Disclosure Annual Calendar Result Event Gallery Contact Us Admission Now - Recognized & aided by Govt of NCT, Delhi Transform you self and transform your World Infrastructure About Us Larning today Batter Tomorrow Chang you mind. Change you life.start here Infrastructure About Us Now Beginnings. Endles Possibilities Our teachers teach students to look within themselves fo",https://www.openstreetmap.org/way/1383556738,"Call me Now Open Branch 011-25672404 Send Message airforceschool11720083@gmail.com Our Location Palam, Delhi Cantt 110010 Login × Home About Us --> About School Certification --> Infrastructure Certificate Fire Certificate Sanitary Certificate Building Safety Certificate Land Certificate CBSE AFFILIATION LETTER CBSE RECOGNITION LETTER NEW SELF CERTIFICATION Society Registration Faculties --> Science Commerce Humanities --> Academics Public Disclosure Annual Calendar Result Event Gallery Contact Us Admission Now - Recognized & aided by Govt of NCT, Delhi Transform you self and transform your World Infrastructure About Us L","earth. HOS At AFSSS Palam, we prepare students to be responsible and productive citizens of our society. Their curriculum knowledge is supplanted by a plethora of extracurricular activities that not only engage and educate them, but also inculcate in them a pride for their country and a sensitivity to its societal issues. We proudly produce tomorrow's leaders. Our website amply demonstrates that AFSSS Palam is much more than what happens in its classrooms. Its faculty, staff, and students are creative, fun-loving, dedicated, and deeply committed to learning. Together, they learn, laugh, celebrate, and support each other.","28.5771748, 77.1211534",,has admission details | has fee structure | has school infrastructure details | has co-curricular activities
Alok Bharti Public School,,,,,,,,,,,28.7364974,77.128777,https://www.openstreetmap.org/node/5343112121,Alok Bharti Public School,,,,,,,https://www.openstreetmap.org/node/5343112121,,,"28.7364974, 77.128777",,
Amar Bharti School,"E- Block Som Bazar Rd E Blk, Dwarka, 110059",,,,,,,,,,28.6130033,77.0512224,https://www.openstreetmap.org/way/350587517,Amar Bharti School,"E- Block Som Bazar Rd E Blk, Dwarka, 110059",,,,,,https://www.openstreetmap.org/way/350587517,,,"28.6130033, 77.0512224",,
Ambience Public School,,,,,,,,,,,28.5662211,77.1978151,https://www.openstreetmap.org/way/1409692387,Ambience Public School,,,,,,,https://www.openstreetmap.org/way/1409692387,,,"28.5662211, 77.1978151",,
Amity International School,,,,,,,,,,,28.5234582,77.2146709,https://www.openstreetmap.org/way/239637984,Amity International School,,,,,,,https://www.openstreetmap.org/way/239637984,,,"28.5234582, 77.2146709",,
"Amity International School, Mayur Vihar","Sadhbhawna Marg, Delhi, 110091",,,Amity Group of Schools,,,,,,,28.5977053,77.298513,https://www.openstreetmap.org/way/293325118,"Amity International School, Mayur Vihar","Sadhbhawna Marg, Delhi, 110091",,operator=Amity Group of Schools,,,,https://www.openstreetmap.org/way/293325118,,,"28.5977053, 77.298513",,
Amrita Public School,,,https://amritapublicschool.com,,private,,0;1;2;3,mixed,,,28.4953977,77.2376956,https://www.openstreetmap.org/relation/19100559,Amrita Public School,,power | Enlighten Close Skip to content AMRITA PUBLIC SCHOOL ENTHUSE | ENLIGHTEN | EMPOWER AMRITA PUBLIC SCHOOL ENTHUSE | ENLIGHTEN | EMPOWER Admission Process Online Registration Fee Structure FEE PAYMENT MENU Edit Content Home About Us Admission Admission Process Online Registration Fee Structure Message from the Chairman Message from the Principal Annual Sports Day Why Choose Aps Mandatory Public Disclosure Contact Us Hamburger Toggle Menu MENU Edit Content Home About Us Admission Admission Process Online Registration Fee Structure Message from the Chairman Message from the Principal Annual Sports Day Why Choose Aps Man,operator_type=private; levels=0;1;2;3; gender=mixed,website: https://amritapublicschool.com,,Amrita Public School – Enthuse | Empower | Enlighten Close Skip to content AMRITA PUBLIC SCHOOL ENTHUSE | ENLIGHTEN | EMPOWER AMRITA PUBLIC SCHOOL ENTHUSE | ENLIGHTEN | EMPOWER Admission Process Online Registration Fee Structure FEE PAYMENT MENU Edit Content Home About Us Admission Admission Process Online Registration Fee Structure Message from the Chairman Message from the Principal Annual Sports Day Why Choose Aps Mandatory Public Disclosure Contact Us Hamburger Toggle Menu MENU Edit Content Home About Us Admission Admission Process Online Registration Fee Structure Message from the Chairman Message from the Principa,https://www.openstreetmap.org/relation/19100559,Fee Structure FEE PAYMENT MENU Edit Content Home About Us Admission Admission Process Online Registration Fee Structure Message from the Chairman Message from the Principal Annual Sports Day Why Choose Aps Mandatory Public Disclosure Contact Us Hamburger Toggle Menu MENU Edit Content Home About Us Admission Admission Process Online Registration Fee Structure Message from the Chairman Message from the Principal Annual Sports Day Why Choose Aps Mandatory Public Disclosure Contact Us Hamburger Toggle Menu Announcement | **Admission Open Session 2025-2026** AN ENDURING LEGACY OF EXCELLENCE IN EDUCATION SINCE 1987 INSPIRING EXC,"X Total Students appeared: 181 30% scored 80% & above. HOF Result 2024 Total Students appeared: 360 Gold Medal Award: 19 Silver Medal Award: 21 Bronze Medal Award: 17 Life At APS Co-Curriculars Sports Academics Main Houses News & Events INVESTIGURE CEREMONY Latest News & Events SCIENCE & MATHS OLYMPIAD FESTIVITIES AT APS ECO CLUB ART & CRAFT CLUB CAREER INFORMATION & ROADMAP ANNUAL SPORTS DAY SCHOLARS LITTLE CHAMP AT APS Message from the Chairman Message from the Principal Message from the Principle READ MORE > READ MORE > Contact Us Address K-2/474, Block L, Devli, Sangam Vihar, New Delhi, Delhi 110080 9311295600 , 93112","28.4953977, 77.2376956",,has admission details | has fee structure | has school infrastructure details | has co-curricular activities
Andh Kanya Vidyalaya,,,,,,,,,,,28.6368309,77.1803119,https://www.openstreetmap.org/node/2446006877,Andh Kanya Vidyalaya,,,,,,,https://www.openstreetmap.org/node/2446006877,,,"28.6368309, 77.1803119",,
Angels Public School,,,,,,,,,,,28.5973941,77.316785,https://www.openstreetmap.org/way/283888132,Angels Public School,,,,,,,https://www.openstreetmap.org/way/283888132,,,"28.5973941, 77.316785",,
Anglo Arabic Public School,,,,,,,,,,,28.6460991,77.2222072,https://www.openstreetmap.org/way/265813745,Anglo Arabic Public School,,,,,,,https://www.openstreetmap.org/way/265813745,,,"28.6460991, 77.2222072",,
Anglo Sanskrit Victoria Jubilee Senior Secondary School,,,,,,,,,,,28.6477099,77.2410597,https://www.openstreetmap.org/way/266768722,Anglo Sanskrit Victoria Jubilee Senior Secondary School,,,,,,,https://www.openstreetmap.org/way/266768722,,,"28.6477099, 77.2410597",,
Apeejay School,,,,,,,,,,,28.536229,77.2191239,https://www.openstreetmap.org/way/1165065392,Apeejay School,,,,,,,https://www.openstreetmap.org/way/1165065392,,,"28.536229, 77.2191239",,
"Apeejay School, Saket",,,,,,,,,,,28.5205697,77.2133534,https://www.openstreetmap.org/way/239637987,"Apeejay School, Saket",,,,,,,https://www.openstreetmap.org/way/239637987,,,"28.5205697, 77.2133534",,
Arena Animation,,,,,private,,3,,,,28.6419638,77.2963033,https://www.openstreetmap.org/node/12032854870,Arena Animation,,,operator_type=private; levels=3,,,,https://www.openstreetmap.org/node/12032854870,,,"28.6419638, 77.2963033",,
Army Public School,"DL, 110010","+911125693040, +911125693131",https://apsdk.com,Army Welfare Education Society,,,1;2;3,,,,28.6003904,77.1691866,https://www.openstreetmap.org/way/259944153,Army Public School,"DL, 110010",Block Raina Auditorium Malhotra Block Activity Block Primary Wing School Canteen Herbal Garden Hostel Martyrs Gallery Notable Alumni Social Footprint Green Initiatives AWES OSAPS Admission Fee Structure Fee Structure-Classes 1 to 12 Fee Structure- Bal Vatika TC Form New Admissions NOTICE ADMISSIONS 2025-26 AGE CRITERIA Admission Criteria Points DOCUMENTS-REQD FOR ADMISSION Online Fee Payment ZONING POLICY FOR ADMISSION SERVING CERTIFICATE-SPECIMEN SYLLABUS FOR ENTRANCE EXAM CLASSES VII - X CLASSES I - V CLASS XII - (Cbse 2024-25 syllabus of class XI ) CL-IX-X-XI-XII UNDER TAKING BY PARENTS FOR ADMISSION CL-XI PROVISIONAL,operator=Army Welfare Education Society; levels=1;2;3,"phone: +911125693040, +911125693131 | website: https://apsdk.com",,Block Raina Auditorium Malhotra Block Activity Block Primary Wing School Canteen Herbal Garden Hostel Martyrs Gallery Notable Alumni Social Footprint Green Initiatives AWES OSAPS Admission Fee Structure Fee Structure-Classes 1 to 12 Fee Structure- Bal Vatika TC Form New Admissions NOTICE ADMISSIONS 2025-26 AGE CRITERIA Admission Criteria Points DOCUMENTS-REQD FOR ADMISSION Online Fee Payment ZONING POLICY FOR ADMISSION SERVING CERTIFICATE-SPECIMEN SYLLABUS FOR ENTRANCE EXAM CLASSES VII - X CLASSES I - V CLASS XII - (Cbse 2024-25 syllabus of class XI ) CL-IX-X-XI-XII UNDER TAKING BY PARENTS FOR ADMISSION CL-XI PROVISIONAL,https://www.openstreetmap.org/way/259944153,APSDK --> --> Home About Mission and Vision History Message Chairman Principal FACULTY School Campus APS Dhaula Kuan Balvatika Main Block Middle Block Raina Auditorium Malhotra Block Activity Block Primary Wing School Canteen Herbal Garden Hostel Martyrs Gallery Notable Alumni Social Footprint Green Initiatives AWES OSAPS Admission Fee Structure Fee Structure-Classes 1 to 12 Fee Structure- Bal Vatika TC Form New Admissions NOTICE ADMISSIONS 2025-26 AGE CRITERIA Admission Criteria Points DOCUMENTS-REQD FOR ADMISSION Online Fee Payment ZONI,FOR ADMISSION CL-XI PROVISIONAL ADMISSION UNDERTAKING AFFIDAVIT PERFORMA-LOCAL TFR-CL-IX TO XII Subject Change-Form FINAL STREAM XI 2025 Curriculum Primary Academics Co-Curicular Activities Club Middle Academics Co-Curicular Middle Activities Club Secondary Secondary Academics Co-Curicular Secondary Activities secondary club Sr. Secondary Sr. Secondary Academics Co-Curicular Sr Secondary Activities Club. Inclusive Education Annual Report Annual Report 2024-25 Sports NCC NCC BOYS NCC SOPs Books List 2025-26 SCHOOL UNIFORM Public-Release School EXAM Half Yearly Syllabus 2025 Balvatika Syllabus CLASS I CLASS II CLASS III CLA,"28.6003904, 77.1691866",,has admission details | has fee structure | has school infrastructure details | has co-curricular activities
Army Public School,"Delhi Cantonment, 110010","+911126153558,26153559",www.apsshankarvihar.com,,,,,,,,28.5620807,77.1424899,https://www.openstreetmap.org/way/350555007,Army Public School,"Delhi Cantonment, 110010",,,"phone: +911126153558,26153559 | website: www.apsshankarvihar.com",,,https://www.openstreetmap.org/way/350555007,,,"28.5620807, 77.1424899",,
Army Public School,"Sadar Bazar Road, Delhi Cantonment, DL, 110010","+911125693777, +911125692720",https://www.apsdelhicantt.com/,Army Welfare Education Society,military,,1;2;3,mixed,,,28.6019575,77.1243718,https://www.openstreetmap.org/way/531947612,Army Public School,"Sadar Bazar Road, Delhi Cantonment, DL, 110010","mics Academic Resource Timetable Assignment Syllabus Events School Event Image Gallery Video Gallery Sports Club Activity Notice Notice School Newsletter Board results Vacancy --> Fee Payment test vfvf ""onclick=prompt(200)>""@x.y ""onclick=prompt(200)>""@x.y ""onclick=prompt(200)>""@x.y Vacancy& QR Walk-in-interview 30 Jul 2025 RFP for Volleyball is available in Notices Tab. RFP for Football is available in Notices Tab. RFP for Desktop is available in Notices Tab. RFP for Dual desk is available in NOTICES Tab. REQUIRES: TEACHERS & ADMINISTRATIVE OFFICER-DETAILS ARE AVAILABLE IN VACANCY TAB RFP for CCTV IS AVAILABLE IN NOTICES T",operator=Army Welfare Education Society; operator_type=military; levels=1;2;3; gender=mixed,"phone: +911125693777, +911125692720 | website: https://www.apsdelhicantt.com/",,"FFICER-DETAILS ARE AVAILABLE IN VACANCY TAB RFP for CCTV IS AVAILABLE IN NOTICES TAB QR AND APPLICATION FORM FOR SUPERVISOR ADM ARE AVAILABLE IN NOTICES TAB. INVITATION FOR VENDOR REGISTRATION IS AVAILABLE IN NOTICES TAB RFP FOR INTERACTIVE PANEL IS AVAILABLE IN NOTICES TAB Message Academic Resource School Event Planner/Calendar Syllabus Time Table Notices Assignments Clubs Activity School Newsletter Student Council Board Results Assemblies Sports Activity Achievement Staff Information Alumni Image Gallery Video Gallery Vacancies Dr Neetu Kapoor Principal Dr. Neetu Kapoor Title : Know Your Principal Dr. Neetu Kapoor, Princ",https://www.openstreetmap.org/way/531947612,"& Mission Principal Message Faculty Planner/Calendar Achievement Academics Academic Resource Timetable Assignment Syllabus Co-Curriculars School Event Image Gallery Video Gallery Sports Club Activity Circulars Notice Circulars School Newsletter Board results TC CBSE Disclosure --> Home About Principal Message Faculty Planner/Calendar Achievement Academics Academic Resource Timetable Assignment Syllabus Events School Event Image Gallery Video Gallery Sports Club Activity Notice Notice School Newsletter Board results Vacancy --> Fee Payment test vfvf ""onclick=prompt(200)>""@x.y ""onclick=prompt(200)>""@x.y ""onclick=prompt(200)","rmy Public School Delhi Cantt Home About About Us Vision & Mission Principal Message Faculty Planner/Calendar Achievement Academics Academic Resource Timetable Assignment Syllabus Co-Curriculars School Event Image Gallery Video Gallery Sports Club Activity Circulars Notice Circulars School Newsletter Board results TC CBSE Disclosure --> Home About Principal Message Faculty Planner/Calendar Achievement Academics Academic Resource Timetable Assignment Syllabus Events School Event Image Gallery Video Gallery Sports Club Activity Notice Notice School Newsletter Board results Vacancy --> Fee Payment test vfvf ""onclick=prompt(20","28.6019575, 77.1243718",,has admission details | has fee structure | has school infrastructure details | has co-curricular activities
Arwachin International School,,,,,private,,,,,,28.6790189,77.3157781,https://www.openstreetmap.org/way/1239819924,Arwachin International School,,,operator_type=private,,,,https://www.openstreetmap.org/way/1239819924,,,"28.6790189, 77.3157781",,
Arya Hansraj Model School,,,,Gayatri Educational and Welfare Society,,,,,,,28.7335313,77.1670311,https://www.openstreetmap.org/node/10758831609,Arya Hansraj Model School,,,operator=Gayatri Educational and Welfare Society,,,,https://www.openstreetmap.org/node/10758831609,,,"28.7335313, 77.1670311",,
Arya Model School,,+91-11-2767-3655,,,,,,,,,28.7200213,77.1779252,https://www.openstreetmap.org/way/1177222902,Arya Model School,,,,phone: +91-11-2767-3655,,,https://www.openstreetmap.org/way/1177222902,,,"28.7200213, 77.1779252",,
Aryan Model Public School,"Gali Number 2, Bhalswa Dairy, Delhi, 110042","+91-85868-34271, +91-96508-40341",,,private,,,,,,28.7466071,77.1611125,https://www.openstreetmap.org/node/11025053735,Aryan Model Public School,"Gali Number 2, Bhalswa Dairy, Delhi, 110042",,operator_type=private,"phone: +91-85868-34271, +91-96508-40341",,,https://www.openstreetmap.org/node/11025053735,,,"28.7466071, 77.1611125",,
Asha School,"210, DL",,,Army Wives Welfare Association,public,,,,,,28.6103867,77.1382444,https://www.openstreetmap.org/way/1389233572,Asha School,"210, DL",,operator=Army Wives Welfare Association; operator_type=public,,,,https://www.openstreetmap.org/way/1389233572,,,"28.6103867, 77.1382444",,
Asha School Delhi Cantt.,,,,,,,,,,,28.6103924,77.1379852,https://www.openstreetmap.org/node/12918591734,Asha School Delhi Cantt.,,,,,,,https://www.openstreetmap.org/node/12918591734,,,"28.6103924, 77.1379852",,
ASN Senior Secondary School,"Sahakarita Marg, Delhi, 110091",,,ASN School,,,,,,,28.5984219,77.2959,https://www.openstreetmap.org/way/293337650,ASN Senior Secondary School,"Sahakarita Marg, Delhi, 110091",,operator=ASN School,,,,https://www.openstreetmap.org/way/293337650,,,"28.5984219, 77.2959",,
Aster Public School,,91-011-2275-6999,,,,,,,,,28.6096116,77.2896107,https://www.openstreetmap.org/node/5244000722,Aster Public School,,,,phone: 91-011-2275-6999,,,https://www.openstreetmap.org/node/5244000722,,,"28.6096116, 77.2896107",,
Atal Adarsh Bal Vidyalaya,,,,,public,,2;3,male,,,28.636311,77.2003627,https://www.openstreetmap.org/way/1387043119,Atal Adarsh Bal Vidyalaya,,,operator_type=public; levels=2;3; gender=male,,,,https://www.openstreetmap.org/way/1387043119,,,"28.636311, 77.2003627",,
Atal Adarsh Prathmik Vidyalaya,,,,New Delhi Municipal Council,public,,1;0,,,,28.6385772,77.20553,https://www.openstreetmap.org/way/1386136251,Atal Adarsh Prathmik Vidyalaya,,,operator=New Delhi Municipal Council; operator_type=public; levels=1;0,,,,https://www.openstreetmap.org/way/1386136251,,,"28.6385772, 77.20553",,
Atal Adarsh Vidyalaya,,,,New Delhi Municipal Council,public,,1;2,mixed,,,28.642139,77.2027801,https://www.openstreetmap.org/way/1387125259,Atal Adarsh Vidyalaya,,,operator=New Delhi Municipal Council; operator_type=public; levels=1;2; gender=mixed,,,,https://www.openstreetmap.org/way/1387125259,,,"28.642139, 77.2027801",,
Auxilium Higher Secondary School,,,,,,,,,,,28.5761506,77.1740875,https://www.openstreetmap.org/way/1390005706,Auxilium Higher Secondary School,,,,,,,https://www.openstreetmap.org/way/1390005706,,,"28.5761506, 77.1740875",,
AVB Public School,,,,,private,,,,,,28.6269576,77.3052671,https://www.openstreetmap.org/way/1287282319,AVB Public School,,,operator_type=private,,,,https://www.openstreetmap.org/way/1287282319,,,"28.6269576, 77.3052671",,
Avinash Chandra Chadha Central Savoday Bal School,,,,,government,,,,,,28.6696109,77.3073786,https://www.openstreetmap.org/node/11982171911,Avinash Chandra Chadha Central Savoday Bal School,,,operator_type=government,,,,https://www.openstreetmap.org/node/11982171911,,,"28.6696109, 77.3073786",,
B Block Govt School,"B Block Kushmanda Mata Road, Prashant Vihar, Delhi, 110085",,,,,,,,,,28.7129618,77.1335523,https://www.openstreetmap.org/way/78595605,B Block Govt School,"B Block Kushmanda Mata Road, Prashant Vihar, Delhi, 110085",,,,,,https://www.openstreetmap.org/way/78595605,,,"28.7129618, 77.1335523",,
B.G.S. International Public School,"Sector 5 Road, Sector 5 Dwarka, New Delhi, 110075",,https://bgsips.net/,Adi Chunchanagiri Shikshana Trust,religious,,,,hindu,,28.5989804,77.0571076,https://www.openstreetmap.org/way/782404747,B.G.S. International Public School,"Sector 5 Road, Sector 5 Dwarka, New Delhi, 110075",,operator=Adi Chunchanagiri Shikshana Trust; operator_type=religious; religion=hindu,website: https://bgsips.net/,,,https://www.openstreetmap.org/way/782404747,,,"28.5989804, 77.0571076",,
Baba Banda Singh Bahadur Memorial Secondary School,,,,,private,,,,,,28.5217944,77.1816408,https://www.openstreetmap.org/node/9536890784,Baba Banda Singh Bahadur Memorial Secondary School,,,operator_type=private,,,,https://www.openstreetmap.org/node/9536890784,,,"28.5217944, 77.1816408",,
Baba Nebraj Senior Secondary School,110024,+91-11-2981-6006,,,,,,,,,28.5752832,77.2439793,https://www.openstreetmap.org/way/677801449,Baba Nebraj Senior Secondary School,110024,,,phone: +91-11-2981-6006,,,https://www.openstreetmap.org/way/677801449,,,"28.5752832, 77.2439793",,
Babu Ram Sr Sec School,,,,,,,,,,,28.6671009,77.2902887,https://www.openstreetmap.org/way/287500319,Babu Ram Sr Sec School,,,,,,,https://www.openstreetmap.org/way/287500319,,,"28.6671009, 77.2902887",,
Bachchan Prasad Sarvodaya Kanya Vidyalaya,,,,,public,,1;2;3,,,,28.4995646,77.2381647,https://www.openstreetmap.org/way/176162456,Bachchan Prasad Sarvodaya Kanya Vidyalaya,,,operator_type=public; levels=1;2;3,,,,https://www.openstreetmap.org/way/176162456,,,"28.4995646, 77.2381647",,
Bal Bharati Public School,,,,,,,,,,,28.6909667,77.1069374,https://www.openstreetmap.org/way/167335641,Bal Bharati Public School,,,,,,,https://www.openstreetmap.org/way/167335641,,,"28.6909667, 77.1069374",,
Bal Bharati School,,,,,,,,,,,28.5951687,77.0397924,https://www.openstreetmap.org/way/189430835,Bal Bharati School,,,,,,,https://www.openstreetmap.org/way/189430835,,,"28.5951687, 77.0397924",,
Bal Bharti Public School,,,https://balbharati.org/,,,,,,,,28.7074103,77.1305897,https://www.openstreetmap.org/way/851803154,Bal Bharti Public School,,,,website: https://balbharati.org/,,,https://www.openstreetmap.org/way/851803154,,,"28.7074103, 77.1305897",,
Bal Bharti Public School,"Sir Ganga Ram Hospital Marg, DL, 110060","+911125786897, +911125782419",https://bbpsgr.balbharati.org,Child Education Society,private,,0;1;2;3,,,,28.6399812,77.190404,https://www.openstreetmap.org/way/1418574187,Bal Bharti Public School,"Sir Ganga Ram Hospital Marg, DL, 110060",,operator=Child Education Society; operator_type=private; levels=0;1;2;3,"phone: +911125786897, +911125782419 | website: https://bbpsgr.balbharati.org",,,https://www.openstreetmap.org/way/1418574187,,,"28.6399812, 77.190404",,
Bal Bhavan Public School,"Sh.G.C. Lagan Marg, Delhi, 110091",,https://www.bbpsmv.com/,,,,,,,,28.6187992,77.3025948,https://www.openstreetmap.org/node/12704710070,Bal Bhavan Public School,"Sh.G.C. Lagan Marg, Delhi, 110091",,,website: https://www.bbpsmv.com/,,,https://www.openstreetmap.org/node/12704710070,,,"28.6187992, 77.3025948",,
Bal Mandir Sr. Sec. School,,,,,,,,,,,28.6416811,77.2924819,https://www.openstreetmap.org/way/983528878,Bal Mandir Sr. Sec. School,,,,,,,https://www.openstreetmap.org/way/983528878,,,"28.6416811, 77.2924819",,
Bala Pritam Guru Harkishan International Public School,"Vasant Marg, Vasant Vihar, New Delhi, 110057","+911126147797, +911126148674, +911126149201",,,,,,,,,28.5660647,77.1640297,https://www.openstreetmap.org/way/732907417,Bala Pritam Guru Harkishan International Public School,"Vasant Marg, Vasant Vihar, New Delhi, 110057",,,"phone: +911126147797, +911126148674, +911126149201",,,https://www.openstreetmap.org/way/732907417,,,"28.5660647, 77.1640297",,
